arrival_id,date,mandi_id,crop_name,variety,arrival_quantity,unit,farmer_count,arrival_quantity_qtl,mandi_name,district,mandi_type,modal_price,msp,avg_temperature_c,total_rainfall_mm,avg_humidity_percent,avg_distance_km,avg_transit_hours,avg_speed_kmph,transit_delay_rate
ARR0000645,,MANDI018,Cotton,,483.98,quintal,33.0,483.98,Jaunpur Mandi,MOGA,,,,,,,624.4304212599498,12.728536776212833,55.803016134335614,0.020689655172413793
,,MANDI027,Rice,Hybrid,23.48,tonnes,108.0,234.8,Kochi APMC,Hisar,apmc,,,,,,670.2209817773202,13.899811233885819,61.35526904261244,0.0546448087431694
ARR0006098,,MANDI052,Rice,Pusa-1121,57.73,Qtl,,57.73,Kakinada APMC,Saharanpur,,,,,,,664.3255353626291,13.801237373737372,54.175650200230834,0.062146892655367235
ARR0017645,,MANDI035,Rice,Premium,327.03 qtl,,,,Guntakal Mandi,Ambala,APMC,,,,,,659.1497326817673,13.834618518518518,48.87021288073859,0.039473684210526314
ARR0023845,,MANDI015,Cotton,Hybrid,476.76,Quintals,,476.76,Amravati Grain Market,Bathinda,apmc,,,,,,654.12567944773,13.111656565656565,60.85243003444866,0.03529411764705882
ARR0005922,2026-12-05,MANDI038,Mustard,PBW-343,287.44,Q,139.0,,Jalandhar Mandi,Kurukshetra,Private,,,,,,615.396755319967,13.312980884109916,50.9392362486965,0.0425531914893617
ARR0019414,,MANDI006,Wheat,Pusa-1121,5.721,tonnes,132.0,57.21,Kochi Mandi,Amritsar,Direct,,,,,,681.3500588755784,14.387914171656687,50.95691710901751,0.06976744186046512
ARR0015128,,MANDI014,Wheat,HD-2967,487.51,qtl,60.0,487.51,Bathinda Grain Market,Patiala,PRIVATE,,,,,,666.8694664182436,13.377099522835719,107.3689648000066,0.04242424242424243
ARR0001154,,MANDI031,Maize,Local,41.399,Tonnes,,413.99,Nangloi Jat Mandi,Sirsa,APMC,,,,,,645.0201391611898,13.820561002178648,54.92193466455674,0.0440251572327044
ARR0005747,,MANDI010,Wheat,Hybrid,36672.0,kg,,366.72,Dhule APMC,Jalandhar,Direct,,,,,,637.494413847637,13.50193536673929,51.13073301772141,0.05128205128205128
ARR0011009,,MANDI004,Rice,Pusa-1121,39.947,tonnes,56.0,399.47,Khandwa Grain Market,Ludhiana,APMC,,,,,,616.6296575716929,13.122750841750841,57.10978649823338,0.05357142857142857
ARR0016862,,MANDI054,Cotton,,22.288,T,17.0,222.88,Nangloi Jat Grain Market,Saharanpur,Direct,,,,,,676.5229346500879,13.507386765746638,54.03155734409026,0.054878048780487805
ARR0005306,,MANDI006,Cotton,HD-2967,26.195999999999998,T,130.0,261.96000000000004,Kochi Mandi,Amritsar,Direct,,,,,,681.3500588755784,14.387914171656687,50.95691710901751,0.06976744186046512
ARR0012614,,MANDI054,Sugarcane,Hybrid,45.43,Tonnes,,454.3,Nangloi Jat Grain Market,Saharanpur,Direct,,,,,,676.5229346500879,13.507386765746638,54.03155734409026,0.054878048780487805
ARR0002606,,MANDI002,Sugarcane,HD-2967,33.747,tonnes,,337.47,Solapur Mandi,Ludhiana,APMC,,,,,,706.4073362154123,14.187235217673814,97.69604557125678,0.023121387283236993
ARR0009599,2026-04-09,MANDI043,Mustard,HD-2967,303.53 qtl,,51.0,,Danapur Mandi,Agra,Private,,,27.38860398860399,1113.96,66.12727272727273,627.6304311873139,13.568173926767678,51.45124163661733,0.0449438202247191
ARR0010195,,MANDI007,Wheat,Premium,237.71,Q,41.0,,Nashik Mandi,Amritsar,PRIVATE,,,,,,681.3677488963143,14.032609184328837,60.11135040726303,0.03932584269662921
ARR0012167,,MANDI017,Maize,HD-2967,58.2,qtl,28.0,58.2,Parbhani Market,,PRIVATE,,,,,,665.9351941479357,13.4844459791283,57.129420019849896,0.0213903743315508
ARR0002961,,MANDI048,Chawal,Premium,481.7,Quintals,,481.7,Chittoor Mandi,muzaffarnagar,Direct,,,,,,616.5299830339404,13.370920634920635,64.2013778509027,0.03932584269662921
ARR0001870,2026-09-01,MANDI033,Basmati,,23.609,T,126.0,236.09000000000003,South Dumdum Grain Market,AMBALA,apmc,,,28.34583333333333,1098.488,59.779661016949156,724.9183214950734,14.321881153305204,56.708516729056676,0.04938271604938271
ARR0009415,,MANDI042,Rice,Premium,85.53,qtl,139.0,85.53,Erode Mandi,Fatehabad,PRIVATE,,,,,,572.5970269617512,12.467932659932659,53.66784249663272,0.052941176470588235
ARR0022344,,MANDI025,मक्का,Hybrid,315.84 qtl,,55.0,,Dindigul APMC,karnal,APMC,,,,,,680.6062632807995,13.957806397306399,54.26934176888128,0.047337278106508875
ARR0015368,,MANDI021,Wheat,,36.727999999999994,Tonnes,110.0,367.28000000000003,Guna Mandi,Ferozepur,APMC,,,,,,626.2966871986442,12.72502087347463,49.476850489380034,0.01675977653631285
ARR0005319,,MANDI030,Cotton,HD-2967,"28,563.0 KG",,,,Patiala APMC,Sirsa,,,,,,,616.5701848129735,13.233757961783438,103.0450519601292,0.06172839506172839
ARR0015082,,MANDI011,Cotton,Pusa-1121,11.564,MT,127.0,,Arrah Mandi,Patiala,,,,,,,663.2299095399038,13.723928012519561,54.905411501846736,0.027649769585253458
ARR0012524,,MANDI007,Mustard,Hybrid,28.51,Q,23.0,,Nashik Mandi,Amritsar,PRIVATE,,,,,,681.3677488963143,14.032609184328837,60.11135040726303,0.03932584269662921
ARR0006664,,MANDI003,Cotton,,"44,012.0 KG",,21.0,,Vijayawada Mandi,Ludhiana,,,,,,,635.054591981226,12.82110312899106,67.86005159466583,0.02824858757062147
ARR0015431,,MANDI049,Rice,Pusa-1121,14157.0,Kgs,19.0,141.57,Machilipatnam Mandi,Muzaffarnagar,Private,,,,,,637.9883090739725,13.246245519713263,53.807214746988215,0.047872340425531915
ARR0010154,,MANDI024,Cotton,Local,204.51,Q,78.0,,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0003913,,MANDI052,Sugarcane,HD-2967,38652.0,KG,144.0,386.52,Kakinada APMC,Saharanpur,,,,,,,664.3255353626291,13.801237373737372,54.175650200230834,0.062146892655367235
ARR0001431,,MANDI006,Makki,Premium,489.22,quintal,,489.22,Kochi Mandi,Amritsar,Direct,,,,,,681.3500588755784,14.387914171656687,50.95691710901751,0.06976744186046512
ARR0007500,,MANDI020,Sugarcane,Pusa-1121,29.044,tonnes,10.0,290.44,Kadapa Mandi,Ferozepur,Direct,,,,,,666.6865568989938,13.881245739604637,151.4719973213504,0.047337278106508875
ARR0023869,,MANDI046,Basmati,Pusa-1121,241.63,Quintals,18.0,241.63,Baranagar Market,,Private,,,,,,648.0019677231451,13.210727299880526,88.45823473714549,0.04736842105263158
ARR0008671,,MANDI018,Mustard,Premium,232.7,quintal,41.0,232.7,Jaunpur Mandi,MOGA,,,,,,,624.4304212599498,12.728536776212833,55.803016134335614,0.020689655172413793
ARR0018897,2026-06-08,MANDI017,Sarso,Premium,32.817,Tonnes,70.0,328.17,Parbhani Market,,PRIVATE,,,27.437134502923975,822.188,63.16,665.9351941479357,13.4844459791283,57.129420019849896,0.0213903743315508
ARR0021342,,MANDI009,मक्का,,40.184,MT,,,Jamshedpur APMC,Jalandhar,apmc,,,,,,624.66569816654,12.700994791666666,59.18179158668939,0.036585365853658534
ARR0019420,,MANDI057,Sugarcane,Premium,5927.0,KG,56.0,59.27,Gorakhpur APMC,Bareilly,Direct,,,,,,644.6248551742354,13.740597454996896,49.7430446036011,0.04371584699453552
ARR0023608,,MANDI005,Maize,Premium,34.979,Tonnes,122.0,349.78999999999996,Bhilwara Grain Market,Amritsar,Direct,,,,,,632.3713722729603,13.091763005780347,52.37782907608661,0.05113636363636364
ARR0009376,,MANDI002,Rice,Pusa-1121,8936.0,Kgs,51.0,89.36,Solapur Mandi,Ludhiana,APMC,,,,,,706.4073362154123,14.187235217673814,97.69604557125678,0.023121387283236993
ARR0011149,,MANDI041,Sugarcane,Pusa-1121,"25,045.0 KG",,7.0,,Gurgaon Grain Market,FATEHABAD,APMC,,,,,,678.6662064292743,14.117948369565216,55.939064035801515,0.03783783783783784
ARR0006449,,MANDI043,Sugarcane,Pusa-1121,17.555,MT,,,Danapur Mandi,Agra,Private,,,,,,627.6304311873139,13.568173926767678,51.45124163661733,0.0449438202247191
ARR0018419,,MANDI049,Mustard,HD-2967,"33,868.0 KG",,48.0,,Machilipatnam Mandi,Muzaffarnagar,Private,,,,,,637.9883090739725,13.246245519713263,53.807214746988215,0.047872340425531915
ARR0015556,,MANDI045,चावल,Premium,49.624,T,57.0,496.24,Farrukhabad Mandi,Meerut,PRIVATE,,,,,,643.3295720411376,12.714092394533573,112.09798583911237,0.031746031746031744
ARR0021235,,MANDI024,Sugarcane,Local,"43,826.0 KG",,,,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0002327,,MANDI056,Mustard,Local,73.12 qtl,,52.0,,Bilaspur Mandi,Bareilly,Private,,,,,,647.0077318112894,13.43936009307737,82.7964797037649,0.05699481865284974
ARR0021085,,MANDI016,Mustard,Pusa-1121,390.57,Qtl,88.0,390.57,Kulti APMC,Bathinda,,,,,,,638.2783345700341,13.324479532163744,51.92647932949142,0.015706806282722512
ARR0004922,,MANDI016,मक्का,Premium,14.306999999999999,Tonnes,150.0,143.07,Kulti APMC,Bathinda,,,,,,,638.2783345700341,13.324479532163744,51.92647932949142,0.015706806282722512
,,MANDI034,Makki,PBW-343,7728.0,KG,,77.28,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0008762,,MANDI010,Sugarcane,PBW-343,263.75,Q,30.0,,Dhule APMC,Jalandhar,Direct,,,,,,637.494413847637,13.50193536673929,51.13073301772141,0.05128205128205128
ARR0020039,,MANDI056,Sugarcane,Pusa-1121,448.56,Qtl,34.0,448.56,Bilaspur Mandi,Bareilly,Private,,,,,,647.0077318112894,13.43936009307737,82.7964797037649,0.05699481865284974
ARR0011216,,MANDI034,Sugarcane,Local,479.63,quintal,143.0,479.63,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0009987,,MANDI001,Makki,HD-2967,30464.0,Kgs,132.0,304.64,Hyderabad Mandi,ludhiana,Private,,,,,,651.6159831013507,13.433315671162493,59.144741008201564,0.06857142857142857
ARR0012572,,MANDI029,Sugarcane,Hybrid,28.005000000000003,Tonnes,,280.05,Asansol Grain Market,SIRSA,Direct,,,,,,676.2953951068315,14.117156862745096,57.89360031823794,0.03977272727272727
ARR0023938,,MANDI018,चावल,HD-2967,119.3,Quintals,51.0,119.3,Jaunpur Mandi,MOGA,,,,,,,624.4304212599498,12.728536776212833,55.803016134335614,0.020689655172413793
ARR0007859,,MANDI020,Mustard,,62.93,Quintals,77.0,62.93,Kadapa Mandi,Ferozepur,Direct,,,,,,666.6865568989938,13.881245739604637,151.4719973213504,0.047337278106508875
ARR0010426,,MANDI032,Sugarcane,PBW-343,1.6149999999999998,T,68.0,16.15,Chapra Grain Market,,PRIVATE,,,,,,659.7515946902274,13.386748805256868,52.100569090392035,0.03684210526315789
ARR0016846,,MANDI027,Basmati,,277.18,quintal,,277.18,Kochi APMC,Hisar,apmc,,,,,,670.2209817773202,13.899811233885819,61.35526904261244,0.0546448087431694
ARR0012164,,MANDI053,Wheat,Hybrid,31.193,MT,90.0,,Panihati Market,Saharanpur,APMC,,,,,,614.4010314596837,13.018214535290006,60.31131916300074,0.03067484662576687
,,MANDI010,Makka,Hybrid,25.833,Tonnes,40.0,258.33,Dhule APMC,Jalandhar,Direct,,,,,,637.494413847637,13.50193536673929,51.13073301772141,0.05128205128205128
ARR0013228,,MANDI033,Wheat,Local,"14,516.999999999998 KG",,109.0,,South Dumdum Grain Market,AMBALA,apmc,,,,,,724.9183214950734,14.321881153305204,56.708516729056676,0.04938271604938271
ARR0011552,,MANDI043,Wheat,HD-2967,190.12 qtl,,,,Danapur Mandi,Agra,Private,,,,,,627.6304311873139,13.568173926767678,51.45124163661733,0.0449438202247191
ARR0024151,,MANDI036,Cotton,Premium,31979.000000000004,KG,101.0,319.79,Mysore Grain Market,KURUKSHETRA,apmc,,,,,,637.2712781943984,13.306466408268735,50.20764625272251,0.028735632183908046
ARR0000472,2026-04-07,MANDI007,Rice,Local,26992.0,Kgs,95.0,269.92,Nashik Mandi,Amritsar,PRIVATE,,,25.236692506459946,1145.788,63.228070175438596,681.3677488963143,14.032609184328837,60.11135040726303,0.03932584269662921
ARR0020971,,MANDI009,Maize,Pusa-1121,72.78,Q,,,Jamshedpur APMC,Jalandhar,apmc,,,,,,624.66569816654,12.700994791666666,59.18179158668939,0.036585365853658534
ARR0010632,,MANDI033,Rice,Premium,34245.0,Kilo,37.0,,South Dumdum Grain Market,AMBALA,apmc,,,,,,724.9183214950734,14.321881153305204,56.708516729056676,0.04938271604938271
ARR0022806,,MANDI050,Maize,HD-2967,"14,236.000000000002 KG",,51.0,,Durg Market,Muzaffarnagar,,,,,,,669.4991596622084,13.950960012210011,51.5428276227886,0.06451612903225806
ARR0008888,,MANDI008,Sugarcane,PBW-343,17.68,T,32.0,176.8,Bijapur Market,Amritsar,APMC,,,,,,639.464302839031,13.181390562248994,64.51699539495512,0.023391812865497075
ARR0001772,,MANDI006,Sugarcane,Local,264.31,Quintals,5.0,264.31,Kochi Mandi,Amritsar,Direct,,,,,,681.3500588755784,14.387914171656687,50.95691710901751,0.06976744186046512
ARR0009890,,MANDI031,Sarso,PBW-343,"10,091.0 KG",,50.0,,Nangloi Jat Mandi,Sirsa,APMC,,,,,,645.0201391611898,13.820561002178648,54.92193466455674,0.0440251572327044
ARR0009702,,MANDI038,Wheat,Pusa-1121,35662.0,kg,,356.62,Jalandhar Mandi,Kurukshetra,Private,,,,,,615.396755319967,13.312980884109916,50.9392362486965,0.0425531914893617
ARR0003324,,MANDI036,Sarso,,44766.0,kg,14.0,447.66,Mysore Grain Market,KURUKSHETRA,apmc,,,,,,637.2712781943984,13.306466408268735,50.20764625272251,0.028735632183908046
ARR0007286,,MANDI010,Sugarcane,HD-2967,-148.31,KG,,-1.4831,Dhule APMC,Jalandhar,Direct,,,,,,637.494413847637,13.50193536673929,51.13073301772141,0.05128205128205128
ARR0007336,,MANDI010,Sugarcane,Local,304.26,Q,87.0,,Dhule APMC,Jalandhar,Direct,,,,,,637.494413847637,13.50193536673929,51.13073301772141,0.05128205128205128
ARR0017968,,MANDI034,Sugarcane,Hybrid,48.17,tonnes,126.0,481.70000000000005,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0009160,,MANDI054,Wheat,HD-2967,27.14,quintal,30.0,27.14,Nangloi Jat Grain Market,Saharanpur,Direct,,,,,,676.5229346500879,13.507386765746638,54.03155734409026,0.054878048780487805
ARR0002118,,MANDI021,Sugarcane,Local,386.51,quintal,35.0,386.51,Guna Mandi,Ferozepur,APMC,,,,,,626.2966871986442,12.72502087347463,49.476850489380034,0.01675977653631285
ARR0024679,,MANDI023,Cotton,HD-2967,39883.0,KG,107.0,398.83,Panihati APMC,KARNAL,PRIVATE,,,,,,679.7929010616903,14.07323595146871,65.13214652298328,0.06857142857142857
ARR0007279,,MANDI017,Wheat,HD-2967,455.28,Q,6.0,,Parbhani Market,,PRIVATE,,,,,,665.9351941479357,13.4844459791283,57.129420019849896,0.0213903743315508
ARR0013742,,MANDI050,Makka,Hybrid,133.44,Q,106.0,,Durg Market,Muzaffarnagar,,,,,,,669.4991596622084,13.950960012210011,51.5428276227886,0.06451612903225806
ARR0001163,,MANDI033,Makka,Premium,17714.0,kg,58.0,177.14,South Dumdum Grain Market,AMBALA,apmc,,,,,,724.9183214950734,14.321881153305204,56.708516729056676,0.04938271604938271
ARR0008175,,MANDI049,Cotton,HD-2967,37.436,tonnes,100.0,374.36,Machilipatnam Mandi,Muzaffarnagar,Private,,,,,,637.9883090739725,13.246245519713263,53.807214746988215,0.047872340425531915
ARR0018041,,MANDI006,Mustard,Pusa-1121,9.020999999999999,MT,72.0,,Kochi Mandi,Amritsar,Direct,,,,,,681.3500588755784,14.387914171656687,50.95691710901751,0.06976744186046512
ARR0014609,,MANDI031,Wheat,Pusa-1121,39.604,MT,19.0,,Nangloi Jat Mandi,Sirsa,APMC,,,,,,645.0201391611898,13.820561002178648,54.92193466455674,0.0440251572327044
ARR0023819,,MANDI037,Sugarcane,Hybrid,477.67 qtl,,110.0,,Jorhat Grain Market,Kurukshetra,APMC,,,,,,686.1450803184645,14.387921704087507,50.45675127853704,0.05583756345177665
ARR0009937,,MANDI025,Sugarcane,Premium,227.92 qtl,,23.0,,Dindigul APMC,karnal,APMC,,,,,,680.6062632807995,13.957806397306399,54.26934176888128,0.047337278106508875
ARR0017269,,MANDI054,Maize,Premium,346.59 qtl,,,,Nangloi Jat Grain Market,Saharanpur,Direct,,,,,,676.5229346500879,13.507386765746638,54.03155734409026,0.054878048780487805
ARR0007878,,MANDI022,Maize,PBW-343,59.86,Q,12.0,,Eluru APMC,Karnal,,,,,,,663.3985257990363,13.769484767025089,53.93214500234118,0.03684210526315789
ARR0003796,,MANDI033,Mustard,,"8,284.0 KG",,30.0,,South Dumdum Grain Market,AMBALA,apmc,,,,,,724.9183214950734,14.321881153305204,56.708516729056676,0.04938271604938271
ARR0001220,,MANDI004,Makki,,26366.000000000004,Kgs,,263.66,Khandwa Grain Market,Ludhiana,APMC,,,,,,616.6296575716929,13.122750841750841,57.10978649823338,0.05357142857142857
ARR0018364,,MANDI003,Wheat,PBW-343,284.21 qtl,,44.0,,Vijayawada Mandi,Ludhiana,,,,,,,635.054591981226,12.82110312899106,67.86005159466583,0.02824858757062147
ARR0004528,,MANDI049,Maize,Local,443.02 qtl,,124.0,,Machilipatnam Mandi,Muzaffarnagar,Private,,,,,,637.9883090739725,13.246245519713263,53.807214746988215,0.047872340425531915
ARR0000863,,MANDI020,Mustard,Local,44.03,quintal,72.0,44.03,Kadapa Mandi,Ferozepur,Direct,,,,,,666.6865568989938,13.881245739604637,151.4719973213504,0.047337278106508875
ARR0011360,,MANDI039,Cotton,PBW-343,24.939,MT,92.0,,Anand Grain Market,,APMC,,,,,,617.2666889447446,12.466750151791135,57.89251685266857,0.02127659574468085
ARR0022099,,MANDI045,Rice,,194.44,Quintals,26.0,194.44,Farrukhabad Mandi,Meerut,PRIVATE,,,,,,643.3295720411376,12.714092394533573,112.09798583911237,0.031746031746031744
ARR0018737,,MANDI003,Rice,Premium,444.18,quintal,59.0,444.18,Vijayawada Mandi,Ludhiana,,,,,,,635.054591981226,12.82110312899106,67.86005159466583,0.02824858757062147
ARR0007186,,MANDI051,Sugarcane,Hybrid,40654.0,KGS,,406.54,Gulbarga Market,Saharanpur,Private,,,,,,683.21329529257,14.707693758573388,56.827504902434434,0.060240963855421686
ARR0020061,,MANDI057,Rice,Local,"46,747.0 KG",,18.0,,Gorakhpur APMC,Bareilly,Direct,,,,,,644.6248551742354,13.740597454996896,49.7430446036011,0.04371584699453552
ARR0012916,,MANDI027,Wheat,,11645.0,kg,144.0,116.45,Kochi APMC,Hisar,apmc,,,,,,670.2209817773202,13.899811233885819,61.35526904261244,0.0546448087431694
ARR0015499,,MANDI056,Rice,Hybrid,"18,741.0 KG",,75.0,,Bilaspur Mandi,Bareilly,Private,,,,,,647.0077318112894,13.43936009307737,82.7964797037649,0.05699481865284974
ARR0014660,,MANDI002,Rice,,"33,916.0 KG",,80.0,,Solapur Mandi,Ludhiana,APMC,,,,,,706.4073362154123,14.187235217673814,97.69604557125678,0.023121387283236993
ARR0007733,,MANDI022,Mustard,PBW-343,"25,837.0 KG",,34.0,,Eluru APMC,Karnal,,,,,,,663.3985257990363,13.769484767025089,53.93214500234118,0.03684210526315789
ARR0009959,,MANDI054,Rice,Hybrid,439.6,Q,146.0,,Nangloi Jat Grain Market,Saharanpur,Direct,,,,,,676.5229346500879,13.507386765746638,54.03155734409026,0.054878048780487805
ARR0013958,,MANDI053,चावल,PBW-343,"11,771.0 KG",,29.0,,Panihati Market,Saharanpur,APMC,,,,,,614.4010314596837,13.018214535290006,60.31131916300074,0.03067484662576687
ARR0006791,,MANDI033,Maize,Local,4.649,MT,32.0,,South Dumdum Grain Market,AMBALA,apmc,,,,,,724.9183214950734,14.321881153305204,56.708516729056676,0.04938271604938271
ARR0004935,,MANDI057,Wheat,Pusa-1121,296.12,Q,109.0,,Gorakhpur APMC,Bareilly,Direct,,,,,,644.6248551742354,13.740597454996896,49.7430446036011,0.04371584699453552
ARR0012923,,MANDI006,Sarso,Local,287.2,qtl,112.0,287.2,Kochi Mandi,Amritsar,Direct,,,,,,681.3500588755784,14.387914171656687,50.95691710901751,0.06976744186046512
ARR0010599,,MANDI001,Rice,Hybrid,28.273000000000003,tonnes,,282.73,Hyderabad Mandi,ludhiana,Private,,,,,,651.6159831013507,13.433315671162493,59.144741008201564,0.06857142857142857
ARR0017093,,MANDI052,Cotton,Local,287.0,quintal,31.0,287.0,Kakinada APMC,Saharanpur,,,,,,,664.3255353626291,13.801237373737372,54.175650200230834,0.062146892655367235
ARR0013614,,MANDI045,Basmati,,52.99,Qtl,,52.99,Farrukhabad Mandi,Meerut,PRIVATE,,,,,,643.3295720411376,12.714092394533573,112.09798583911237,0.031746031746031744
ARR0013131,,MANDI035,Cotton,Hybrid,73.25,qtl,51.0,73.25,Guntakal Mandi,Ambala,APMC,,,,,,659.1497326817673,13.834618518518518,48.87021288073859,0.039473684210526314
ARR0009810,2026-11-06,MANDI048,Wheat,Hybrid,42986.0,Kgs,,429.86,Chittoor Mandi,muzaffarnagar,Direct,,,,22.6,46.0,616.5299830339404,13.370920634920635,64.2013778509027,0.03932584269662921
ARR0005353,,MANDI035,Wheat,Premium,"16,266.0 KG",,109.0,,Guntakal Mandi,Ambala,APMC,,,,,,659.1497326817673,13.834618518518518,48.87021288073859,0.039473684210526314
ARR0013639,,MANDI044,Rice,Hybrid,65.53 qtl,,55.0,,Dehri Mandi,Agra,APMC,,,,,,620.1631627770485,12.834301957397813,63.73260743162981,0.045454545454545456
ARR0005558,,MANDI004,Rice,HD-2967,49.7,T,,497.0,Khandwa Grain Market,Ludhiana,APMC,,,,,,616.6296575716929,13.122750841750841,57.10978649823338,0.05357142857142857
ARR0016130,,MANDI057,Cotton,HD-2967,1973.9999999999998,Kgs,20.0,19.74,Gorakhpur APMC,Bareilly,Direct,,,,,,644.6248551742354,13.740597454996896,49.7430446036011,0.04371584699453552
ARR0004412,,MANDI034,Mustard,,44329.0,kg,,443.29,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0007842,2026-02-03,MANDI002,Sugarcane,Hybrid,45.62 qtl,,28.0,,Solapur Mandi,Ludhiana,APMC,,,26.70347222222222,886.982,59.01851851851852,706.4073362154123,14.187235217673814,97.69604557125678,0.023121387283236993
ARR0012245,,MANDI030,चावल,HD-2967,455.77,Q,21.0,,Patiala APMC,Sirsa,,,,,,,616.5701848129735,13.233757961783438,103.0450519601292,0.06172839506172839
ARR0006920,,MANDI011,Mustard,HD-2967,22220.0,KG,60.0,222.2,Arrah Mandi,Patiala,,,,,,,663.2299095399038,13.723928012519561,54.905411501846736,0.027649769585253458
ARR0015861,,MANDI024,Wheat,Local,41.076,Tonnes,27.0,410.76,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0022775,,MANDI024,Makki,HD-2967,342.69,Qtl,,342.69,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0001420,,MANDI052,Sugarcane,HD-2967,47165.0,Kilo,146.0,,Kakinada APMC,Saharanpur,,,,,,,664.3255353626291,13.801237373737372,54.175650200230834,0.062146892655367235
ARR0013350,,MANDI038,Makka,,43.528,tonnes,,435.28,Jalandhar Mandi,Kurukshetra,Private,,,,,,615.396755319967,13.312980884109916,50.9392362486965,0.0425531914893617
